id,count
0,86.67220605223686
1,239.59741874104915
2,75.4553161267636
4,31.93558199182969
5,40.76673168302072
10,123.85371666701108
11,184.47368676808455
12,301.57755452755515
15,30.384325563354775
17,93.26862175389337
18,293.52070780623245
23,247.12684768457913
25,112.08629441046757
26,39.55951880414883
31,235.76650782869496
39,162.6524766553998
40,27.568468719616646
41,205.27678457659138
42,311.5551469116563
43,163.16740058598722
51,213.41031514857286
52,71.53887707673225
54,17.70110877507143
60,136.13788403179117
61,141.05672920517586
62,110.24370357096312
63,26.87640105919125
65,118.72672066273975
66,108.85063782474661
68,151.78086549081596
71,82.43097127248916
80,27.730235480765053
82,63.49810381618802
94,128.97899697871068
98,266.4875643672034
101,28.870070362183903
102,133.5267480962552
107,84.99768062558896
112,218.44832275958558
113,68.50176771121056
115,60.502650690480564
116,120.73332323837393
120,162.3387125748729
121,79.71167093396632
122,302.05277981910865
132,193.18547580123925
143,71.23869158500649
147,63.030831143934705
150,18.81998099034242
151,86.02805889840562
152,245.5812241118245
153,85.1212704611209
155,163.05117560735522
156,46.5216595145495
159,193.7732053353888
161,157.85417979070957
163,40.1956490153596
177,174.58075143244216
186,17.45001536546417
188,18.395556735444316
190,89.6233563944234
191,84.15315848432924
192,269.0617485553609
195,289.4241135086793
200,154.2248076289593
209,296.17197466811973
210,16.61697693293364
211,217.7058336132133
214,139.51696663910218
215,27.59198461107412
218,102.57567678030556
219,38.43662011707033
222,157.68623879900576
225,17.19339570701806
228,303.2554978015291
236,214.1294396688882
241,32.068441081245
242,176.25613487872573
243,225.3584173411191
245,18.670571333523483
247,270.31545122464524
251,134.00087380140909
252,86.03546113117626
253,84.74398928946906
254,86.52016017659685
258,292.61186793514474
260,62.49243792272463
261,176.94940987649085
265,87.14101934490868
266,280.43695882882434
267,283.3136555683686
269,169.1707173425061
270,63.583479634168484
275,102.02129042646736
278,40.36900147092628
279,83.33630057744094
286,90.50041962312889
287,27.750188510443664
288,202.2045458879296
289,153.54742690530773
293,18.676609257633935
294,170.25456407830092
297,47.3513937294343
302,109.41021090426062
303,60.430805562691624
304,40.76599403066248
