id,count
0,93.93100319592386
1,231.52321941491547
2,76.56563952718338
4,45.58252293795445
5,46.72859224134682
10,125.25724150555916
11,184.39552856326245
12,277.0534997341483
15,42.93403351397618
17,93.7284780896514
18,288.0481834664154
23,243.51641656676273
25,116.27754306153038
26,49.88594749821446
31,223.03300513682777
39,163.74514767145945
40,29.819558637047514
41,175.02312939275322
42,289.9073235453957
43,161.1059597190406
51,215.90576561463388
52,74.61584556817574
54,38.37335341004676
60,135.0284794259488
61,137.91127686233932
62,110.86142907775897
63,26.647689554363687
65,120.67508932384382
66,108.24841465263749
68,159.40993168628427
71,78.83365458052936
80,43.674797751273765
82,66.7975597585675
94,130.00553899258583
98,267.05842453431256
101,42.71978431932796
102,134.2469106671122
107,94.14267207114226
112,219.611760742762
113,83.77235196728542
115,59.82082767903564
116,123.97446145841978
120,155.8456593936821
121,87.8173198445911
122,298.65875497445813
132,184.37748758556828
143,83.8147834801486
147,65.04888664133314
150,24.871649906618682
151,80.62648463499134
152,249.06552112012602
153,82.8249252543431
155,155.38277099780439
156,59.475008327018685
159,189.88396993666805
161,150.0236644617698
163,54.402600203128515
177,178.60754760809908
186,36.58118820935287
188,21.49921069942537
190,91.1212115901234
191,89.25782472508814
192,254.3917569355196
195,274.64636108052076
200,158.49808343678973
209,293.37866985188754
210,38.034372298085
211,220.04690042943193
214,139.20243396307794
215,41.29769687426196
218,106.36796928400032
219,37.74748390296046
222,150.83913967781444
225,20.47797230622333
228,298.22591894388296
236,221.70047082585825
241,32.31529288881973
242,175.2492074834773
243,233.61243699471396
245,38.4706790371146
247,260.46678838359156
251,136.22136473860235
252,85.57132594694923
253,78.54120140363734
254,89.64620637289593
258,287.4485427717556
260,63.820871880904
261,171.22992605088132
265,83.91144054949494
266,261.39625741095495
267,263.7001228809008
269,171.05898482088378
270,68.34256270603231
275,104.69256885506937
278,51.145656621552234
279,78.59534501270399
286,98.5825164017099
287,29.489380498235825
288,205.6365797827454
289,156.45869988585972
293,24.16547153630329
294,174.81550587613424
297,46.16654148427003
302,109.51573057060543
303,77.37168541399271
304,47.94129134382219
307,102.50184996972732
309,36.90989255971172
311,177.03643778753235
312,130.1476242011529
314,193.90740476479482
315,234.11726220189533
319,182.4149854397334
322,116.1566307786515
323,63.19481926773183
325,128.0553907274523
327,239.68143610727745
330,49.02786109413623
332,210.85774328097924
333,27.026069270258432
338,104.30840054978313
341,101.29401422151915
345,177.81949486752316
348,125.86876662251832
349,54.308240949615026
350,120.47155240689598
352,61.71599812023187
355,17.110189192068322
356,203.25119519646313
358,60.89476022745874
363,128.39977286535319
369,158.5732548233856
371,23.312641410775832
372,138.0893029733728
375,277.6887140803454
380,128.17006192576198
388,42.952390736622085
391,140.88195295491366
392,240.49802072006835
393,298.7246857570404
394,168.29582106991788
396,40.77807850789121
401,29.71631926073824
407,80.39927128753374
409,84.32416784270225
410,113.12003080526644
416,109.63911240817983
418,122.05255853508042
420,159.28658005960023
421,206.08796180718232
422,128.74435759234092
424,289.3049535680232
428,275.52384092165835
429,229.23600237737926
431,165.87330271325118
435,18.03800438913866
439,120.4729163097247
441,34.85619363953737
447,80.4827588370232
449,143.86667097591408
451,148.30479963445632
452,41.04899579751114
454,206.75373645125538
458,227.90792716670592
463,132.67797766860514
467,34.40156127601415
470,212.0206782286565
471,161.53555873400336
474,273.03999810325826
478,36.50089811775777
483,112.59098870642643
484,138.90216955651056
485,85.34970271738432
486,129.6685787117436
491,102.45741451194527
494,105.49045117855903
495,217.08689589433217
497,197.2200418156262
499,168.4678389991142
515,114.00569293733082
518,199.10634102856304
